t_seconds,iso_time,node,private_mb
28.057,2026-04-22T22:44:46,0,0.18
28.057,2026-04-22T22:44:46,1,16385.62
29.150,2026-04-22T22:44:47,0,0.18
29.150,2026-04-22T22:44:47,1,16385.62
30.241,2026-04-22T22:44:48,0,0.18
30.241,2026-04-22T22:44:48,1,16385.62
31.324,2026-04-22T22:44:50,0,0.18
31.324,2026-04-22T22:44:50,1,16385.62
32.415,2026-04-22T22:44:51,0,0.18
32.415,2026-04-22T22:44:51,1,16385.62
33.506,2026-04-22T22:44:52,0,0.18
33.506,2026-04-22T22:44:52,1,16385.62
34.592,2026-04-22T22:44:53,0,0.18
34.592,2026-04-22T22:44:53,1,16385.62
35.678,2026-04-22T22:44:54,0,0.18
35.678,2026-04-22T22:44:54,1,16385.62
36.771,2026-04-22T22:44:55,0,0.18
36.771,2026-04-22T22:44:55,1,16385.62
37.861,2026-04-22T22:44:56,0,0.18
37.861,2026-04-22T22:44:56,1,16385.62
38.946,2026-04-22T22:44:57,0,0.18
38.946,2026-04-22T22:44:57,1,16385.62
40.039,2026-04-22T22:44:58,0,0.18
40.039,2026-04-22T22:44:58,1,16385.62
41.130,2026-04-22T22:44:59,0,0.18
41.130,2026-04-22T22:44:59,1,16385.62
42.217,2026-04-22T22:45:00,0,0.18
42.217,2026-04-22T22:45:00,1,16385.62
43.303,2026-04-22T22:45:02,0,0.18
43.303,2026-04-22T22:45:02,1,16385.62
44.395,2026-04-22T22:45:03,0,0.18
44.395,2026-04-22T22:45:03,1,16385.62
45.483,2026-04-22T22:45:04,0,0.18
45.483,2026-04-22T22:45:04,1,16385.62
46.568,2026-04-22T22:45:05,0,0.18
46.568,2026-04-22T22:45:05,1,16385.62
47.660,2026-04-22T22:45:06,0,0.18
47.660,2026-04-22T22:45:06,1,16385.62
48.750,2026-04-22T22:45:07,0,0.18
48.750,2026-04-22T22:45:07,1,16385.62
49.836,2026-04-22T22:45:08,0,0.18
49.836,2026-04-22T22:45:08,1,16385.62
50.928,2026-04-22T22:45:09,0,0.18
50.928,2026-04-22T22:45:09,1,16385.62
52.018,2026-04-22T22:45:10,0,0.18
52.018,2026-04-22T22:45:10,1,16385.62
53.096,2026-04-22T22:45:11,0,0.18
53.096,2026-04-22T22:45:11,1,16385.62
54.192,2026-04-22T22:45:12,0,0.18
54.192,2026-04-22T22:45:12,1,16385.62
55.291,2026-04-22T22:45:14,0,0.18
55.291,2026-04-22T22:45:14,1,16385.62
56.388,2026-04-22T22:45:15,0,0.18
56.388,2026-04-22T22:45:15,1,16385.62
57.473,2026-04-22T22:45:16,0,0.18
57.473,2026-04-22T22:45:16,1,16385.62
58.572,2026-04-22T22:45:17,0,0.18
58.572,2026-04-22T22:45:17,1,16385.62
59.671,2026-04-22T22:45:18,0,0.18
59.671,2026-04-22T22:45:18,1,16385.62
60.767,2026-04-22T22:45:19,0,0.18
60.767,2026-04-22T22:45:19,1,16385.62
61.861,2026-04-22T22:45:20,0,0.18
61.861,2026-04-22T22:45:20,1,16385.62
62.962,2026-04-22T22:45:21,0,0.18
62.962,2026-04-22T22:45:21,1,16385.62
64.061,2026-04-22T22:45:22,0,0.18
64.061,2026-04-22T22:45:22,1,16385.62
65.156,2026-04-22T22:45:23,0,0.18
65.156,2026-04-22T22:45:23,1,16385.62
66.251,2026-04-22T22:45:25,0,0.18
66.251,2026-04-22T22:45:25,1,16385.62
67.350,2026-04-22T22:45:26,0,0.18
67.350,2026-04-22T22:45:26,1,16385.62
68.448,2026-04-22T22:45:27,0,0.18
68.448,2026-04-22T22:45:27,1,16385.62
69.542,2026-04-22T22:45:28,0,0.18
69.542,2026-04-22T22:45:28,1,16385.62
70.637,2026-04-22T22:45:29,0,0.18
70.637,2026-04-22T22:45:29,1,16385.62
71.737,2026-04-22T22:45:30,0,0.18
71.737,2026-04-22T22:45:30,1,16385.62
72.833,2026-04-22T22:45:31,0,0.18
72.833,2026-04-22T22:45:31,1,16385.62
73.927,2026-04-22T22:45:32,0,0.18
73.927,2026-04-22T22:45:32,1,16385.62
75.026,2026-04-22T22:45:33,0,0.18
75.026,2026-04-22T22:45:33,1,16385.62
76.126,2026-04-22T22:45:34,0,0.18
76.126,2026-04-22T22:45:34,1,16385.62
77.222,2026-04-22T22:45:35,0,0.18
77.222,2026-04-22T22:45:35,1,16385.62
78.316,2026-04-22T22:45:37,0,0.18
78.316,2026-04-22T22:45:37,1,16385.62
79.417,2026-04-22T22:45:38,0,0.18
79.417,2026-04-22T22:45:38,1,16385.62
80.515,2026-04-22T22:45:39,0,0.18
80.515,2026-04-22T22:45:39,1,16385.62
81.610,2026-04-22T22:45:40,0,0.18
81.610,2026-04-22T22:45:40,1,16385.62
82.704,2026-04-22T22:45:41,0,0.18
82.704,2026-04-22T22:45:41,1,16385.62
83.804,2026-04-22T22:45:42,0,0.18
83.804,2026-04-22T22:45:42,1,16385.62
84.902,2026-04-22T22:45:43,0,0.18
84.902,2026-04-22T22:45:43,1,16385.62
85.996,2026-04-22T22:45:44,0,0.18
85.996,2026-04-22T22:45:44,1,16385.62
87.092,2026-04-22T22:45:45,0,0.18
87.092,2026-04-22T22:45:45,1,16385.62
88.191,2026-04-22T22:45:46,0,0.18
88.191,2026-04-22T22:45:46,1,16385.62
89.289,2026-04-22T22:45:48,0,0.18
89.289,2026-04-22T22:45:48,1,16385.62
90.382,2026-04-22T22:45:49,0,0.18
90.382,2026-04-22T22:45:49,1,16385.62
91.480,2026-04-22T22:45:50,0,0.18
91.480,2026-04-22T22:45:50,1,16385.62
92.579,2026-04-22T22:45:51,0,0.18
92.579,2026-04-22T22:45:51,1,16385.62
93.676,2026-04-22T22:45:52,0,0.18
93.676,2026-04-22T22:45:52,1,16385.62
94.768,2026-04-22T22:45:53,0,0.18
94.768,2026-04-22T22:45:53,1,16385.62
95.869,2026-04-22T22:45:54,0,0.18
95.869,2026-04-22T22:45:54,1,16385.62
96.967,2026-04-22T22:45:55,0,0.18
96.967,2026-04-22T22:45:55,1,16385.62
98.063,2026-04-22T22:45:56,0,0.18
98.063,2026-04-22T22:45:56,1,16385.62
99.156,2026-04-22T22:45:57,0,0.18
99.156,2026-04-22T22:45:57,1,16385.62
100.256,2026-04-22T22:45:59,0,0.18
100.256,2026-04-22T22:45:59,1,16385.62
101.354,2026-04-22T22:46:00,0,0.18
101.354,2026-04-22T22:46:00,1,16385.62
102.449,2026-04-22T22:46:01,0,0.18
102.449,2026-04-22T22:46:01,1,16385.62
103.545,2026-04-22T22:46:02,0,0.18
103.545,2026-04-22T22:46:02,1,16385.62
104.644,2026-04-22T22:46:03,0,0.18
104.644,2026-04-22T22:46:03,1,16385.62
105.742,2026-04-22T22:46:04,0,0.18
105.742,2026-04-22T22:46:04,1,16385.62
106.836,2026-04-22T22:46:05,0,0.18
106.836,2026-04-22T22:46:05,1,16385.62
107.933,2026-04-22T22:46:06,0,0.18
107.933,2026-04-22T22:46:06,1,16385.62
109.023,2026-04-22T22:46:07,0,0.18
109.023,2026-04-22T22:46:07,1,16385.62
110.119,2026-04-22T22:46:08,0,0.18
110.119,2026-04-22T22:46:08,1,16385.62
111.212,2026-04-22T22:46:09,0,0.18
111.212,2026-04-22T22:46:09,1,16385.62
112.312,2026-04-22T22:46:11,0,0.18
112.312,2026-04-22T22:46:11,1,16385.62
113.411,2026-04-22T22:46:12,0,0.18
113.411,2026-04-22T22:46:12,1,16385.62
114.490,2026-04-22T22:46:13,0,0.18
114.490,2026-04-22T22:46:13,1,16385.62
115.585,2026-04-22T22:46:14,0,0.18
115.585,2026-04-22T22:46:14,1,16385.62
116.685,2026-04-22T22:46:15,0,0.18
116.685,2026-04-22T22:46:15,1,16385.62
117.784,2026-04-22T22:46:16,0,0.18
117.784,2026-04-22T22:46:16,1,16385.62
118.877,2026-04-22T22:46:17,0,0.18
118.877,2026-04-22T22:46:17,1,16385.62
119.965,2026-04-22T22:46:18,0,0.18
119.965,2026-04-22T22:46:18,1,16385.62
121.049,2026-04-22T22:46:19,0,0.18
121.049,2026-04-22T22:46:19,1,16385.62
122.145,2026-04-22T22:46:20,0,0.18
122.145,2026-04-22T22:46:20,1,16385.62
123.239,2026-04-22T22:46:22,0,0.18
123.239,2026-04-22T22:46:22,1,16385.62
124.339,2026-04-22T22:46:23,0,0.18
124.339,2026-04-22T22:46:23,1,16385.62
125.436,2026-04-22T22:46:24,0,0.18
125.436,2026-04-22T22:46:24,1,16385.62
126.529,2026-04-22T22:46:25,0,0.18
126.529,2026-04-22T22:46:25,1,16385.62
127.625,2026-04-22T22:46:26,0,0.18
127.625,2026-04-22T22:46:26,1,16385.62
128.725,2026-04-22T22:46:27,0,0.18
128.725,2026-04-22T22:46:27,1,16385.62
129.823,2026-04-22T22:46:28,0,0.18
129.823,2026-04-22T22:46:28,1,16385.62
130.916,2026-04-22T22:46:29,0,0.18
130.916,2026-04-22T22:46:29,1,16385.62
132.014,2026-04-22T22:46:30,0,0.18
132.014,2026-04-22T22:46:30,1,16385.62
133.098,2026-04-22T22:46:31,0,0.18
133.098,2026-04-22T22:46:31,1,16385.62
134.193,2026-04-22T22:46:32,0,0.18
134.193,2026-04-22T22:46:32,1,16385.62
135.287,2026-04-22T22:46:34,0,0.18
135.287,2026-04-22T22:46:34,1,16385.62
136.387,2026-04-22T22:46:35,0,0.18
136.387,2026-04-22T22:46:35,1,16385.62
137.476,2026-04-22T22:46:36,0,0.18
137.476,2026-04-22T22:46:36,1,16385.62
138.570,2026-04-22T22:46:37,0,0.18
138.570,2026-04-22T22:46:37,1,16385.62
139.667,2026-04-22T22:46:38,0,0.18
139.667,2026-04-22T22:46:38,1,16385.62
140.766,2026-04-22T22:46:39,0,0.18
140.766,2026-04-22T22:46:39,1,16385.62
141.864,2026-04-22T22:46:40,0,0.18
141.864,2026-04-22T22:46:40,1,16385.62
142.957,2026-04-22T22:46:41,0,0.18
142.957,2026-04-22T22:46:41,1,16385.62
144.056,2026-04-22T22:46:42,0,0.18
144.056,2026-04-22T22:46:42,1,16385.62
145.155,2026-04-22T22:46:43,0,0.18
145.155,2026-04-22T22:46:43,1,16385.62
146.251,2026-04-22T22:46:45,0,0.18
146.251,2026-04-22T22:46:45,1,16385.62
147.344,2026-04-22T22:46:46,0,0.18
147.344,2026-04-22T22:46:46,1,16385.62
148.444,2026-04-22T22:46:47,0,0.18
148.444,2026-04-22T22:46:47,1,16385.62
149.543,2026-04-22T22:46:48,0,0.18
149.543,2026-04-22T22:46:48,1,16385.62
150.638,2026-04-22T22:46:49,0,0.18
150.638,2026-04-22T22:46:49,1,16385.62
151.732,2026-04-22T22:46:50,0,0.18
151.732,2026-04-22T22:46:50,1,16385.62
152.832,2026-04-22T22:46:51,0,0.18
152.832,2026-04-22T22:46:51,1,16385.62
153.930,2026-04-22T22:46:52,0,0.18
153.930,2026-04-22T22:46:52,1,16385.62
155.024,2026-04-22T22:46:53,0,0.18
155.024,2026-04-22T22:46:53,1,1.62
